 Environment Timesteps  Return Mean   Return Std
              216000.0  4076.900000   659.185694
              217000.0  4021.987667   701.234074
              218000.0  4030.570000   718.621726
              219000.0  4039.530333   713.066920
              220000.0  4027.280000   723.495315
              221000.0  4022.260167   740.107916
              222000.0  4017.358167   746.819252
              223000.0  3997.949333   737.805342
              224000.0  4031.124667   717.568432
              225000.0  4025.443167   711.912500
              226000.0  4088.825000   671.726391
              227000.0  4099.585167   658.588365
              228000.0  4089.801000   667.616153
              229000.0  4093.028333   676.663736
              230000.0  4038.119333   683.928549
              231000.0  4060.636000   668.682507
              232000.0  4130.917500   641.706039
              233000.0  4193.557333   625.351911
              234000.0  4212.606833   622.843292
              235000.0  4204.108833   584.387062
              236000.0  4273.106500   530.810489
              237000.0  4323.294167   510.826480
              238000.0  4348.568333   497.523201
              239000.0  4356.999667   480.478619
              240000.0  4364.609833   481.558109
              241000.0  4382.094167   470.923255
              242000.0  4399.482667   457.823127
              243000.0  4413.207667   473.962577
              244000.0  4455.332667   452.365564
              245000.0  4479.217167   447.736584
              246000.0  4458.740000   445.477437
              247000.0  4454.404167   455.327330
              248000.0  4453.689333   474.336662
              249000.0  4437.672500   453.365711
              250000.0  4485.416667   476.538709
              251000.0  4444.003333   509.775765
              252000.0  4444.792667   513.386983
              253000.0  4443.872167   513.417906
              254000.0  4460.103000   505.750016
              255000.0  4476.896500   542.741498
              256000.0  4436.144667   563.151866
              257000.0  4471.217167   544.462450
              258000.0  4456.964500   543.945411
              259000.0  4396.437500   563.982393
              260000.0  4396.327167   579.998068
              261000.0  4404.816500   589.608171
              262000.0  4393.400667   599.966790
              263000.0  4393.308167   579.324942
              264000.0  4363.016333   604.467294
              265000.0  4335.143667   636.741216
              266000.0  4298.932000   659.210941
              267000.0  4300.143667   671.210589
              268000.0  4330.781333   642.126453
              269000.0  4352.810833   642.873752
              270000.0  4372.541333   585.607677
              271000.0  4410.548833   569.198099
              272000.0  4427.689000   556.183680
              273000.0  4438.732000   558.240340
              274000.0  4426.339833   565.437267
              275000.0  4462.523167   519.498986
              276000.0  4490.824167   514.129643
              277000.0  4470.411000   531.443923
              278000.0  4470.178167   537.140479
              279000.0  4524.792833   538.347021
              280000.0  4533.254333   522.245622
              281000.0  4551.298167   495.652470
              282000.0  4576.325167   466.006019
              283000.0  4609.158000   476.582156
              284000.0  4617.181000   450.519331
              285000.0  4649.193000   421.087589
              286000.0  4714.167667   397.076645
              287000.0  4721.120333   370.371549
              288000.0  4715.174000   378.664883
              289000.0  4740.936833   371.982921
              290000.0  4750.976167   372.640576
              291000.0  4737.121167   355.923143
              292000.0  4736.265500   356.608321
              293000.0  4729.633833   367.086412
              294000.0  4740.172833   366.479162
              295000.0  4716.302333   377.649307
              296000.0  4732.169333   365.764703
              297000.0  4743.310333   355.704979
              298000.0  4746.959667   347.146408
              299000.0  4757.476333   326.047377
              300000.0  4753.101000   326.378387
              301000.0  4756.593167   326.578284
              302000.0  4748.441667   336.111250
              303000.0  4739.050000   323.076493
              304000.0  4758.730333   330.389617
              305000.0  4760.422000   334.616750
              306000.0  4738.746167   348.520786
              307000.0  4760.112833   353.820495
              308000.0  4767.736833   352.466824
              309000.0  4772.965000   346.584090
              310000.0  4785.955167   341.305832
              311000.0  4807.374333   364.149999
              312000.0  4813.784167   366.650564
              313000.0  4843.396833   349.694273
              314000.0  4846.039167   334.120218
              315000.0  4871.053000   336.064187
              316000.0  4850.158667   372.190330
              317000.0  4863.767333   373.846933
              318000.0  4865.516833   379.061928
