 Environment Timesteps  Return Mean   Return Std
                920000  4329.538500   995.239821
                921000  4315.125667  1005.195976
                922000  4287.305000  1029.959702
                923000  4263.548000  1044.845285
                924000  4193.689500  1097.076352
                925000  4167.008333  1146.555244
                926000  4157.285333  1097.077542
                927000  4111.860833  1140.886435
                928000  4074.339167  1192.341809
                929000  4023.633667  1265.366360
                930000  3958.166833  1318.875255
                931000  3894.136000  1346.744793
                932000  3890.253333  1356.488610
                933000  3921.467167  1331.551160
                934000  3953.636833  1334.308588
                935000  3947.005167  1356.443555
                936000  3982.925500  1308.942936
                937000  3972.092000  1306.261276
                938000  3990.914167  1306.216983
                939000  3994.314500  1306.470759
                940000  4012.421000  1298.659807
                941000  4026.764000  1299.883449
                942000  4055.316167  1288.471403
                943000  4081.570833  1256.710857
                944000  4119.538833  1244.775407
                945000  4153.817167  1189.107563
                946000  4214.726667  1175.247930
                947000  4313.324833  1100.197789
                948000  4342.448833  1047.592129
                949000  4418.384667   954.123057
                950000  4484.988833   905.978921
                951000  4573.340667   838.806543
                952000  4624.445500   782.960741
                953000  4643.415167   778.471172
                954000  4705.811333   731.478598
                955000  4749.735667   679.059035
                956000  4772.257667   655.829592
                957000  4807.885833   635.385195
                958000  4798.489500   637.369329
                959000  4824.440833   616.535503
                960000  4834.406000   595.628695
                961000  4874.699500   558.166530
                962000  4892.072833   542.872102
                963000  4905.763333   551.030231
                964000  4928.138000   502.745953
                965000  4963.261333   470.067949
                966000  4957.666167   450.854844
                967000  4946.475333   456.838646
                968000  4974.189000   437.500753
                969000  4949.115000   438.775967
                970000  4979.644000   399.599334
                971000  4993.478000   389.678936
                972000  4984.930333   393.466066
                973000  4987.928500   379.007208
                974000  4965.841833   372.497793
                975000  4968.713167   364.607250
                976000  4990.388500   365.122529
                977000  4975.403167   363.515321
                978000  4984.504000   347.320340
                979000  4987.866833   345.397046
                980000  5014.368000   328.096436
                981000  5030.229167   315.471862
                982000  5060.717667   295.213912
                983000  5074.475833   284.367018
                984000  5106.323500   274.004057
                985000  5100.590833   273.366514
                986000  5123.966000   262.574214
                987000  5148.553000   227.532948
                988000  5163.802667   211.605110
                989000  5183.592667   218.689334
                990000  5185.354833   210.826439
                991000  5179.549167   219.710534
                992000  5180.716167   216.343261
                993000  5180.226167   229.225122
                994000  5182.824333   257.915700
                995000  5188.541333   257.413641
                996000  5163.528833   272.477425
                997000  5168.885833   280.068106
                998000  5112.929500   340.909529
                999000  5099.845667   351.885476
               1000000  5051.890667   366.295722
